,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
1942,2020-06-21 23:31:15,4792627764422477317,fraud_Morissette PLC,shopping_pos,373.35,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,d5cc817544f93727686d06ba7beb1bf4,1371857475,38.124808,-95.876824,0
1943,2020-06-21 23:31:27,567868110212,fraud_Stamm-Witting,shopping_net,3.32,Dawn,Tucker,F,789 Herring Manors,Houston,TX,77007,29.7736,-95.4034,2906700,"Copywriter, advertising",1984-12-16,c6a1e30dbe9c9c55f89fe1b73d2e903e,1371857487,29.056421999999998,-94.531862,0
1944,2020-06-21 23:31:35,4092452671396169678,"fraud_Schneider, Hayes and Nikolaus",food_dining,19.58,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,dd7bdda1537466310475ff52b4de30f3,1371857495,34.743134999999995,-78.53705500000001,0
1945,2020-06-21 23:32:04,2252055259910912,"fraud_Roberts, Daniel and Macejkovic",kids_pets,45.39,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,1991-08-19,f964e192549dca95bacea8fed85669f7,1371857524,43.992661,-90.603514,0
1946,2020-06-21 23:33:44,3506592072985012,fraud_Cartwright PLC,kids_pets,5.88,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,481f3f95a08c3fcd62c65fb9f64cd681,1371857624,38.542502,-91.343863,0
1947,2020-06-21 23:34:03,4536996888716062123,fraud_Mohr-Bayer,shopping_net,1.62,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,00a1dc32838eb12735babaa2e8cf5251,1371857643,35.017003,-105.66586399999998,0
1948,2020-06-21 23:34:05,630484879808,fraud_Lubowitz-Walter,kids_pets,47.32,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,62df2700d4f3133e520d4a5ce39a4164,1371857645,35.539895,-119.200726,0
1949,2020-06-21 23:34:10,372520049757633,fraud_Kling-Ernser,entertainment,100.74,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2000-02-20,82576c182ff481c87702dcec09129e5b,1371857650,48.090407,-93.896243,0
1950,2020-06-21 23:34:34,3533012926413100,fraud_Schoen-Quigley,kids_pets,60.08,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,04942a3340a7d6239fc8a5ae2b03f15d,1371857674,43.429041,-75.868154,0
1951,2020-06-21 23:34:37,4939976756738216,fraud_Dooley Inc,shopping_pos,9.07,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,12d4ef07f3e86b321ff0d97665f81a0c,1371857677,27.396997,-99.848493,0
1952,2020-06-21 23:34:37,377234009633447,"fraud_Langosh, Wintheiser and Hyatt",food_dining,28.55,Theresa,Blackwell,F,43576 Kristina Islands,Shenandoah Junction,WV,25442,39.3716,-77.8229,1925,Systems developer,1966-02-14,5b26e43917871c687a6083d09260bbf8,1371857677,38.716694,-77.602616,0
1953,2020-06-21 23:34:45,38859492057661,"fraud_Cronin, Kshlerin and Weber",health_fitness,42.49,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,4caccfe029638673edcd1ccd52cfd67b,1371857685,41.376166999999995,-111.701443,0
1954,2020-06-21 23:34:48,6595970453799027,fraud_Hamill-D'Amore,health_fitness,151.8,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,4d35042e9374809aa9f2b5e4f50b264c,1371857688,40.653966,-74.456638,0
1955,2020-06-21 23:35:14,30234966027947,"fraud_Schroeder, Wolff and Hermiston",travel,3.18,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,d6be916da5450ce6c4fb0039d40c5b97,1371857714,43.088345000000004,-88.30689,0
1956,2020-06-21 23:35:27,4005676619255478,"fraud_Reichert, Rowe and Mraz",shopping_net,931.82,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,aff46f2741b3501d32b447f842618666,1371857727,30.761363,-91.7136,1
1957,2020-06-21 23:36:00,30044330818990,fraud_Dietrich-Fadel,health_fitness,98.53,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256,Paramedic,1985-08-29,377cc446345557ae2218f91652620def,1371857760,26.305974,-80.922927,0
1958,2020-06-21 23:36:15,4862293128558,fraud_Douglas-White,entertainment,22.22,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,48a0db9feed552ada336a90c41a02b18,1371857775,41.655722,-77.90241400000001,0
1959,2020-06-21 23:36:21,4861310130652566408,fraud_Quitzon-Goyette,home,210.08,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,f28f7c1042b87e6659d2ea0d29b18125,1371857781,29.319625,-90.57296099999999,0
1960,2020-06-21 23:36:43,6597888193422452,"fraud_Dare, Fritsch and Zboncak",health_fitness,13.38,Bill,Lane,M,4725 Hurst Curve Apt. 634,Holliday,TX,76366,33.6751,-98.6576,2317,Chief Technology Officer,1964-08-23,7e26d10593489e26da93e07ed11a68e9,1371857803,33.400837,-98.53801899999999,0
1961,2020-06-21 23:37:31,213157767990030,fraud_Padberg-Sauer,home,4.95,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,07ed21d8f0b0940bc1833a922f1797a1,1371857851,40.615935,-109.88998400000001,0
1962,2020-06-21 23:38:10,6011504998544485,fraud_Ankunding LLC,shopping_net,7.84,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,8465b9b2d61e369fbf825874d8c0aa2b,1371857890,31.540664000000003,-87.193562,0
1963,2020-06-21 23:38:18,6011504998544485,fraud_Pagac LLC,shopping_pos,3.69,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,b49bc6bd737e0084c443135c3f9a1405,1371857898,32.936128000000004,-87.695952,0
1964,2020-06-21 23:38:58,4792627764422477317,fraud_Goyette-Herzog,travel,2.94,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,7d13cd9abd1ee268bd608924fc2c032c,1371857938,38.305043,-95.07734,0
1965,2020-06-21 23:39:10,38947654498698,"fraud_Schoen, Nienow and Bauch",personal_care,32.04,Lori,Rodriguez,F,12087 Michael Light,Creola,OH,45622,39.3543,-82.50299999999999,321,"Copywriter, advertising",1979-06-24,18669bdfbc96fdf37acaeea606d344ae,1371857950,39.166782,-83.053881,0
1966,2020-06-21 23:39:20,3553629419254918,fraud_Pacocha-Bauch,shopping_pos,9.71,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85,"Research officer, political party",1984-09-01,23cbbeae7df58796151935312c6c0b2f,1371857960,48.767963,-122.369749,0
1967,2020-06-21 23:39:41,180048185037117,"fraud_Zemlak, Tillman and Cremin",personal_care,137.69,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,aa3731853dea1d615ded52cd7f3474f9,1371857981,40.518021999999995,-75.353592,0
1968,2020-06-21 23:40:26,4005676619255478,"fraud_Kihn, Abernathy and Douglas",shopping_net,983.0,William,Perry,M,458 Phillips Island Apt. 768,Denham Springs,LA,70726,30.459,-90.9027,71335,Herbalist,1994-05-31,8cabf98e58e2b29f7684362fea1f026c,1371858026,29.902451,-91.749089,1
1969,2020-06-21 23:41:17,373905417449658,fraud_Johns Inc,entertainment,131.5,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929000000000002,-97.6443,2526,Phytotherapist,1970-11-12,8043ae8158e37f86e18e13da6c8abbb9,1371858077,31.034910999999997,-98.49323199999999,0
1970,2020-06-21 23:41:30,6539653032686894,"fraud_Swaniawski, Nitzsche and Welch",health_fitness,51.2,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,1966-09-19,41d7ce6eb7e9af0166d1fc3278223848,1371858090,39.002148,-121.97224299999999,0
1971,2020-06-21 23:41:37,573860193545,fraud_Kuhic LLC,shopping_net,5.18,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,12a9f8a0d63ab67b5878004d14c7c0f1,1371858097,41.281619,-86.859499,0
1972,2020-06-21 23:41:58,371985236239474,fraud_Jacobi Inc,health_fitness,33.57,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,cab6f3265ab3ad8e029490cf3f81bcef,1371858118,43.736847999999995,-74.784611,0
1973,2020-06-21 23:42:07,6011542681743618,fraud_Stark-Batz,entertainment,38.2,Emily,Hall,F,8851 Reese Neck,Basye,VA,22810,38.8089,-78.7776,863,"Engineer, mining",1972-08-09,96cd7656f00705d7455682668f2cbeb8,1371858127,38.202618,-78.92381800000001,0
1974,2020-06-21 23:42:38,372509258176510,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,1.75,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,1355f30c674c3853f23bfb1484c3fa7c,1371858158,42.341938,-84.079092,0
1975,2020-06-21 23:43:03,676173792455,fraud_Gislason Group,travel,5.17,Brittany,Cox,F,07177 William Dale Apt. 547,Santa Monica,CA,90403,34.0287,-118.4924,92043,"Civil engineer, contracting",1961-04-25,bb4bdec7e48eb403dc13914f921beb45,1371858183,33.408394,-117.734123,0
1976,2020-06-21 23:44:45,30238755902988,fraud_Streich Ltd,home,15.46,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,96fcc401410044081f37b097c9e20bc6,1371858285,29.717333,-98.26996199999999,0
1977,2020-06-21 23:45:13,6011382886333463,fraud_Ziemann-Waters,health_fitness,6.07,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,44.6001,-84.2931,864,General practice doctor,1942-05-04,490768ee880d5269ec9854a4de699657,1371858313,44.234549,-83.64631999999999,0
1978,2020-06-21 23:45:31,4601636330889,"fraud_Nicolas, Hills and McGlynn",entertainment,6.03,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,9e8e3f6aa33b18b1bda8b76d27b440ee,1371858331,29.599628000000003,-95.43386600000001,0
1979,2020-06-21 23:45:34,4979422371139333,fraud_Schulist Ltd,food_dining,15.23,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,a408218d3d15d51e36e5bc842ac9a96b,1371858334,41.652587,-99.826486,0
1980,2020-06-21 23:45:37,630441765090,fraud_Kub-Heaney,health_fitness,3.97,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,523eb02608a2252abb23f88fa98e3338,1371858337,31.10215,-98.374267,0
1981,2020-06-21 23:45:45,30551643947183,fraud_Erdman-Schaden,personal_care,23.69,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,764e5df79475dafb0cd321683aaa0bb0,1371858345,35.406833,-81.083972,0
1982,2020-06-21 23:45:56,3577578023716568,fraud_Heathcote LLC,shopping_net,2.4,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,f7cc0f7ad459bc9b1d1eeeef8a04be49,1371858356,40.679331,-81.448999,0
1983,2020-06-21 23:46:21,4926376199189801,"fraud_Wuckert, Wintheiser and Friesen",home,82.54,Claire,Davis,F,83685 Matthew Center Suite 870,Cherokee Village,AR,72529,36.3011,-91.5281,4726,Pharmacologist,1977-06-07,d7a96cffd36ef253a76cb76085b1927d,1371858381,37.102458,-91.525293,0
1984,2020-06-21 23:46:25,377113842678100,fraud_Eichmann-Kilback,home,15.79,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,1cbff8a7beaa3f2d250a1f1300485fa7,1371858385,39.36789,-75.637601,0
1985,2020-06-21 23:46:28,6547670341037171,fraud_Berge-Hills,kids_pets,50.28,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,ccc4d3184023915fd8d5beb92d4e024d,1371858388,39.611936,-74.92559200000001,0
1986,2020-06-21 23:46:50,371226440126102,fraud_Kozey-Kuhlman,personal_care,20.57,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,81e50d77e4f91065a76b97e6c05cfe19,1371858410,38.517919,-88.791023,0
1987,2020-06-21 23:47:21,3583793405872580,"fraud_Dare, Fritsch and Zboncak",health_fitness,19.95,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,7d130ce360bcbbbe43373b1bf1f0a419,1371858441,34.271696999999996,-98.742719,0
1988,2020-06-21 23:47:52,377026671291680,"fraud_Goyette, Howell and Collier",shopping_pos,5.52,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,d4d95b15250adb4695185e6acf3a9760,1371858472,38.015184000000005,-90.21518499999999,0
1989,2020-06-21 23:48:05,675945690716,fraud_Kozey-Kuhlman,personal_care,163.49,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,90b9ee2d6b106676737344389294ead7,1371858485,41.540327000000005,-79.94823199999999,0
1990,2020-06-21 23:48:31,4906628655840914250,fraud_Heaney-Marquardt,entertainment,29.78,Charles,Moreno,M,838 Franklin Prairie Apt. 902,Key West,FL,33040,24.6557,-81.3824,32891,Town planner,1987-02-13,41d48c20706178d6ae2db346321be566,1371858511,24.082254000000002,-81.64401099999999,0
1991,2020-06-21 23:48:32,30199621383748,fraud_Goldner-Lemke,entertainment,205.82,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,d582e18b304451780750a79becd78420,1371858512,32.691938,-96.49675400000001,0
1992,2020-06-21 23:48:40,3500969075198072,fraud_Bahringer-Streich,food_dining,36.99,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,4eec4239e56aba3dd8653a8c9a209b8e,1371858520,47.382283,-116.340825,0
1993,2020-06-21 23:48:43,3583635130604947,fraud_Heaney-Marquardt,entertainment,46.93,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,0b01caece7461da614e87cc5527bfc03,1371858523,40.018141,-74.78572700000001,0
1994,2020-06-21 23:49:13,676369110710,fraud_Waelchi Inc,kids_pets,20.42,David,Wolfe,M,81261 Garcia Underpass Suite 741,Southfield,MI,48034,42.4969,-83.2911,75830,"Engineer, automotive",1974-12-28,3cb1772c9cd885d1a6f747d1e6c952fb,1371858553,42.443288,-83.600238,0
1995,2020-06-21 23:49:25,345933964507467,fraud_O'Hara-Wilderman,food_dining,2.64,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,db9609979b2c8c9af5c60a02448895ac,1371858565,38.579881,-74.49333,0
1996,2020-06-21 23:49:36,4607072969078276,"fraud_Streich, Rolfson and Wilderman",kids_pets,86.23,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,a58c8deeb72c9ee7646c741a58ce7c26,1371858576,35.069578,-97.572451,0
1997,2020-06-21 23:49:49,6011504998544485,"fraud_Boehm, Predovic and Reinger",misc_pos,36.13,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,9fbee0d9611b6a85b824bdfd1b3acd13,1371858589,33.010868,-86.79884100000001,0
1998,2020-06-21 23:49:58,374656033243756,fraud_Hickle Group,shopping_pos,3.32,David,Lewis,M,1499 Michael Rue,Arlington,VA,22213,38.8954,-77.1633,207410,Mudlogger,1984-07-03,ac50f5323801477384fc7a129736c99c,1371858598,38.787164000000004,-77.21664200000001,0
1999,2020-06-21 23:50:33,38530489946071,fraud_Bernhard-Lesch,food_dining,7.08,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,01e950b58e869d295e490e2ccda89d22,1371858633,34.33141,-82.67154000000001,0
2000,2020-06-21 23:50:42,3596217206093829,fraud_Terry-Huel,shopping_net,2.88,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,3c84e87ddca9efc9c7e94255ed256dcf,1371858642,40.363928,-91.311934,0
2001,2020-06-21 23:51:08,4599285557366057,fraud_Morissette PLC,shopping_pos,124.34,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,231095c9726f9cc5cec71832cf2fbd49,1371858668,37.316456,-97.548209,0
2002,2020-06-21 23:52:48,4378993458389626,"fraud_Bins, Balistreri and Beatty",shopping_pos,1.14,Travis,Hayes,M,1561 Chase Grove,Conway,NH,3818,43.9742,-71.1503,3807,Surgeon,1999-10-25,c91211913a78e3e5a4cd305af47daf68,1371858768,44.360813,-71.232337,0
2003,2020-06-21 23:53:26,6011860238257910,"fraud_Dare, Casper and Bartoletti",kids_pets,90.14,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,"Programme researcher, broadcasting/film/video",1952-07-06,8b00a569edd12f8889e5fb8b0e20ba0f,1371858806,36.263368,-98.158857,0
2004,2020-06-21 23:53:42,4450831335606294,fraud_Hills-Boyer,personal_care,35.42,Donna,Davis,F,6760 Donovan Lakes,Clayton,OK,74536,34.5906,-95.38,1760,Occupational psychologist,1972-01-20,cc941ecccbd58c090c5addc3f9a8e4e8,1371858822,33.980453999999995,-95.528837,0
2005,2020-06-21 23:54:09,375534208663984,fraud_Swift PLC,kids_pets,52.1,Tyler,Garcia,M,408 Bradley Rest,Doe Hill,VA,24433,38.4207,-79.4629,99,Dance movement psychotherapist,1986-03-28,79572c11926ad15c17d5c8195005f9a2,1371858849,37.647145,-79.110651,0
2006,2020-06-21 23:54:17,30408301059761,fraud_Stark-Koss,home,14.87,Brandon,Pittman,M,2881 Frey Village,Cross,SC,29436,33.3364,-80.1859,4471,Occupational hygienist,1973-10-09,1b750786e9034c2c8fa72323e90e9c1c,1371858857,33.891362,-80.595908,0
2007,2020-06-21 23:54:28,4244953610136705533,"fraud_Hills, Hegmann and Schaefer",health_fitness,75.74,Christopher,Odom,M,81446 Nicole Highway Apt. 874,Richland,NJ,8350,39.485,-74.8776,825,Licensed conveyancer,1991-07-06,c0d26e67d2ab409ae64970cbb40644da,1371858868,39.219899,-74.795862,0
2008,2020-06-21 23:55:30,3500969075198072,"fraud_Schneider, Hayes and Nikolaus",food_dining,7.61,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,1999-05-31,fa9f194e6bad181e6eecae9fd92a53f3,1371858930,46.586791999999996,-117.172657,0
2009,2020-06-21 23:55:44,38797410705641,"fraud_Roob, Conn and Tremblay",shopping_pos,143.52,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277,Glass blower/designer,1971-12-12,cd62534a0f74cc424086a050d83ca295,1371858944,42.977748,-74.369973,0
2010,2020-06-21 23:55:49,3521417320836166,fraud_Pouros-Conroy,shopping_pos,9.21,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849000000000004,-86.272,910148,Firefighter,1975-11-30,7f6c539a01e5a7d745f1b582b0cd948a,1371858949,40.768468,-87.242738,0
2011,2020-06-21 23:56:14,4210078554961359092,"fraud_Streich, Rolfson and Wilderman",kids_pets,28.23,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,e36fc2e8e18800521f08ba14965099fe,1371858974,43.898237,-123.115526,0
2012,2020-06-21 23:56:15,2248348993063230,fraud_Waelchi Inc,kids_pets,25.84,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,038f827d71109a36ed0387055e70f4a0,1371858975,40.682805,-82.046701,0
2013,2020-06-21 23:56:20,4610064888664703,fraud_Turner and Sons,shopping_pos,167.59,Tammy,Maldonado,F,3312 Rachel Parks Suite 474,Stittville,NY,13469,43.2229,-75.2899,847,Systems analyst,1996-01-11,d030e2e768cc5072a13f6ae5f9d395a7,1371858980,44.02732,-75.198189,0
2014,2020-06-21 23:56:41,4933461930348832,fraud_Romaguera and Sons,travel,7.67,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,84da9e2f4b78cf6842cfd318215be1f5,1371859001,45.84455,-93.586683,0
2015,2020-06-21 23:56:46,2254799658404120,fraud_Fritsch and Sons,health_fitness,96.0,Barbara,Nelson,F,7337 Browning Falls Suite 027,Valdosta,GA,31605,30.945999999999998,-83.2474,94325,Educational psychologist,1987-09-08,1e43510689bf152e5cc04408890ca0ec,1371859006,30.121876,-83.86173199999999,0
2016,2020-06-21 23:57:01,213141712584544,fraud_Cormier LLC,shopping_net,6.63,Margaret,Curtis,F,742 Oneill Shore,Florence,MS,39073,32.153,-90.1217,19685,Fine artist,1984-12-24,01fae8334273099d90589ae47454e476,1371859021,31.350082,-89.609291,0
2017,2020-06-21 23:57:08,4890424426862856940,"fraud_Bahringer, Bergnaum and Quitzon",home,118.61,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,44e77904855641443592ded599c04f8d,1371859028,37.791795,-120.447354,0
2018,2020-06-21 23:57:19,4377338765909719,fraud_Hills-Witting,shopping_net,4.12,Nicholas,Mcmahon,M,2123 Jonathan Falls Suite 753,Heiskell,TN,37754,36.115,-84.0438,4729,"Geologist, wellsite",1982-04-19,c03e77ab1072caaf1cd414cc7e148d55,1371859039,35.819041,-84.859234,0
2019,2020-06-21 23:57:26,376656886990758,fraud_Carroll PLC,health_fitness,22.63,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,99aa7857891862528653cb82d739f6ab,1371859046,30.759975,-94.300952,0
2020,2020-06-21 23:57:29,3552581383553463,fraud_O'Connell-Ullrich,home,74.37,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,35.1959,-83.8228,5354,Retail buyer,1965-04-13,a9d5df34126194cb2c9b1e49790db4a2,1371859049,35.071149,-83.187022,0
2021,2020-06-21 23:58:15,30551643947183,fraud_Kris-Padberg,shopping_pos,9.87,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,9b9586b980e4e0247e1b54681fe7a8ac,1371859095,35.815845,-82.32909699999999,0
2022,2020-06-21 23:58:18,3577578023716568,fraud_Hirthe-Beier,health_fitness,118.65,Debbie,Hughes,F,0182 Owens Burgs Suite 480,Diamond,OH,44412,41.0935,-81.0425,2644,"Engineer, biomedical",1983-08-25,69a357d51e37f356f01e33a7c3c2a009,1371859098,40.749333,-81.86583399999999,0
2023,2020-06-21 23:58:19,4223708906367574214,fraud_Abshire PLC,entertainment,80.22,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177,Exhibition designer,1974-05-30,cede78a26574c3bb62f8623f25a72e24,1371859099,38.688966,-84.510513,0
2024,2020-06-21 23:58:31,6592074504369261,fraud_Klein Group,entertainment,21.91,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,1972-05-23,8e7a7c369dc7fcc942548ece3e30f850,1371859111,39.18737,-74.457848,0
2025,2020-06-21 23:58:55,6011388901471808,"fraud_Schneider, Hayes and Nikolaus",food_dining,121.13,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,98da0cf184ae251916abacb5f9942622,1371859135,40.868578,-80.406352,0
2026,2020-06-21 23:59:05,6564459919350820,fraud_Lemke-Gutmann,shopping_net,955.16,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,1958-09-10,1799ffe421a2a05dc87903e379140f55,1371859145,43.027879,-90.493768,1
2027,2020-06-21 23:59:20,3534330126107879,"fraud_Bahringer, Bergnaum and Quitzon",home,75.63,Jeffrey,Smith,M,713 Scott Pike Apt. 712,Bridger,MT,59014,45.2857,-108.9082,1446,Chartered loss adjuster,1978-01-15,c10e1eae8857ad3ef580dfc2f3056dae,1371859160,45.853662,-109.44438600000001,0
2028,2020-06-22 00:00:15,4661996144291811856,fraud_Heller-Langosh,gas_transport,66.75,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,40.8555,-79.7372,2054,Operations geologist,1963-08-04,a563f1ac90cedc803fb4ab036f303d2b,1371859215,40.727315000000004,-80.509524,0
2029,2020-06-22 00:00:27,213113028819344,fraud_Hintz-Bruen,grocery_net,99.94,Melanie,Jimenez,F,77944 Daniels Valley Suite 921,Camden,NY,13316,43.3392,-75.7543,6460,Building control surveyor,1959-09-27,f8034a466492844ef807d418d8f7b308,1371859227,42.7531,-75.137688,0
2030,2020-06-22 00:00:27,6595970453799027,fraud_McGlynn-Heathcote,misc_net,325.61,Gina,Gomez,F,72030 Shelton Crossing Apt. 742,Stirling,NJ,7980,40.6774,-74.4968,2307,Science writer,1969-09-11,a0a696d31bf91d092e6de81fa4ecdc8a,1371859227,40.096047,-73.566039,0
2031,2020-06-22 00:00:58,676102124465,fraud_Bernhard Inc,gas_transport,84.13,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,1985-08-21,942cd9e4b14d4e085f8c120278bb9f44,1371859258,38.576704,-121.48629199999999,0
